time,distance,new_price
14:05,3.32,52012.55
00:12,5.65,96793.84
16:21,3.54,75481.05
00:55,4.11,77043.6
14:30,5.66,80581.26
22:21,12.75,210472.33
01:36,5.46,93746.16
13:46,4.46,60564.93
20:26,2.96,42127.37
07:49,7.02,143850.19
07:51,3.79,76983.43
18:13,5.4,128389.92
06:46,6.37,90381.9
18:57,8.43,188902.65
05:04,6.83,132294.38
05:57,2.43,46522.03
02:35,1.9,33097.77
06:31,6.36,92154.61
18:33,4.68,106578.8
07:06,5.45,121296.51
09:41,10.59,206816.21
19:47,3.29,48334.63
14:09,8.55,137190.64
14:49,3.31,48747.32
00:16,9.8,182915.7
19:29,6.52,101593.14
06:20,2.11,29778.05
03:59,3.64,64929.11
05:12,11.68,212549.84
00:00,10.97,204536.9
04:00,6.06,114987.13
22:46,5.35,100474.02
00:32,5.05,83794.05
03:37,5.58,103226.78
21:24,4.18,62621.77
01:25,8.21,149622.66
09:12,5.98,123363.22
04:58,2.77,51559.87
09:27,6.22,133828.08
00:32,4.87,88767.86
21:36,3.83,61660.58
05:40,11.58,194606.88
12:29,4.72,67987.69
14:56,1.68,25245.7
03:48,3.97,76965.45
12:47,7.37,101018.05
23:07,2.82,49382.94
19:48,7.24,117865.83
23:46,2.72,52234.61
14:55,8.74,140736.77
07:00,3.37,68750.54
04:11,3.76,71569.79
14:04,3.62,54388.63
03:23,6.04,110926.14
11:05,11.27,160206.12
12:24,4.52,70525.21
01:00,4.46,77927.75
18:24,3.36,74131.86
18:00,1.99,45509.45
03:31,3.54,60902.89
03:41,2.39,41011.62
10:41,1.74,25479.55
04:02,4.31,81221.15
19:48,3.42,48429.78
10:18,8.92,141487.26
09:59,2.92,63072.3
07:42,6.27,134958.49
05:28,6.21,111226.3
05:49,8.75,163874.7
07:01,4.09,79868.32
22:08,8.67,150951.37
14:55,5.93,92178.25
13:16,7.92,130410.88
10:59,14.84,200402.26
11:45,4.21,63334.55
12:35,4.88,79425.58
07:16,3.74,82619.44
17:48,9.69,204174.9
00:11,16.48,298154.68
14:59,6.47,87420.03
07:19,2.0,43816.78
10:49,2.88,41575.89
11:02,8.0,126418.85
11:42,2.53,41309.56
03:56,3.32,64486.9
15:49,3.26,52779.15
03:03,4.31,73790.49
04:16,5.1,87050.27
23:49,1.74,32021.35
04:36,2.09,37862.75
07:45,2.11,41268.26
09:41,2.24,46382.41
16:14,4.52,107160.22
08:32,4.94,109635.31
21:15,7.44,104961.94
18:10,5.91,130989.43
13:54,3.35,50852.15
07:19,5.03,110902.95
08:37,7.59,160163.75
21:23,4.0,65619.34
10:53,3.84,61003.48
22:15,2.79,54092.36
00:29,3.0,56025.96
13:33,6.31,101864.76
04:00,4.47,84958.16
20:23,11.93,170163.58
13:23,3.2,45335.3
03:08,6.56,125212.99
21:21,5.44,74778.97
22:11,4.29,75969.19
00:16,3.6,68352.94
21:24,6.05,96434.59
22:27,5.88,99446.26
18:14,4.96,111371.28
07:29,5.54,116100.29
14:50,4.56,66049.3
20:26,1.97,32059.63
14:21,4.67,72269.41
08:09,3.92,87934.74
20:57,11.86,162477.48
08:30,6.15,127231.39
09:26,4.96,109075.8
19:11,5.65,83419.46
20:45,2.69,38386.1
08:30,3.3,74316.92
02:31,3.79,72479.79
19:31,5.44,82394.05
10:40,3.61,54758.92
05:58,3.49,57621.06
01:44,2.63,51088.25
06:34,4.54,72245.26
17:52,4.87,102774.66
01:45,5.55,94554.73
16:20,3.16,74248.72
10:09,5.39,74232.13
11:15,2.66,43492.23
18:06,4.02,96400.2
21:03,5.21,84207.31
23:26,3.94,73704.27
06:51,2.05,30709.78
19:54,2.18,29949.88
05:24,5.01,93551.09
20:30,5.99,87973.29
23:10,5.31,96705.18
00:47,6.06,105340.83
16:19,3.9,84627.56
10:35,6.48,93831.28
21:53,5.3,84517.18
17:53,3.26,72525.44
20:54,5.8,83670.9
16:16,5.2,115880.9
06:44,10.34,140623.5
16:10,8.93,211440.79
19:29,4.28,64857.82
08:34,3.64,72065.3
16:40,9.77,213674.3
19:37,5.9,97138.25
21:21,4.11,62766.2
21:52,1.66,23829.04
07:42,3.07,63828.19
16:47,2.97,64603.46
06:50,4.17,56630.18
00:26,6.11,116171.83
12:36,6.59,94754.24
22:45,9.49,180414.72
18:48,7.14,160188.31
23:34,2.34,39878.57
18:03,7.5,175559.74
16:15,10.66,235958.7
12:15,10.4,162497.11
15:20,2.44,39129.92
07:25,4.07,91196.78
18:56,7.25,154037.18
17:35,2.51,52801.96
00:18,1.89,34327.7
13:57,5.24,74943.04
18:16,3.2,71635.54
14:44,1.98,27193.6
17:25,8.29,186510.47
01:21,4.87,82102.13
21:54,3.45,55325.13
16:57,2.77,64436.9
17:55,4.89,103786.08
05:27,5.8,110236.03
18:00,5.27,115916.04
03:43,2.1,36821.65
00:35,5.69,96926.69
07:42,6.34,139565.76
22:36,3.77,66863.94
06:01,7.54,102851.77
02:16,2.93,56783.73
09:39,8.54,173177.83
09:37,4.79,106818.06
18:20,3.5,76598.04
13:08,3.82,61130.25
01:12,7.39,136594.44
00:10,5.05,96299.55
22:15,6.19,120213.24
22:15,7.67,146610.48
17:58,3.45,76523.58
06:01,4.78,76149.69
07:41,4.01,86667.78
00:43,7.45,124341.0
22:07,3.7,71401.71
02:42,4.59,82154.23
23:41,14.12,238739.79
22:12,8.52,151474.14
07:56,2.67,56913.66
21:16,7.04,107074.2
14:38,6.32,96282.14
04:23,2.58,44634.58
02:02,4.24,78039.88
18:29,2.79,66192.14
00:51,1.35,23934.98
14:12,4.17,64125.7
07:18,3.48,70401.78
01:06,2.58,43019.32
02:08,4.46,81431.82
23:18,1.55,25833.25
13:44,4.58,71695.9
23:53,4.52,83601.99
13:39,6.29,91921.72
10:21,2.01,29623.24
15:17,13.06,212301.42
03:22,10.78,178331.93
19:01,3.04,46248.27
04:49,9.3,179185.8
21:49,6.88,111735.47
20:10,3.6,54878.8
13:30,3.31,48452.46
22:32,3.44,57718.1
15:13,18.42,258208.09
17:15,8.85,203822.4
06:10,4.05,54871.43
09:32,4.23,93657.73
06:06,6.85,104502.22
00:30,6.7,111425.64
22:47,2.78,47827.12
20:45,5.2,79478.33
18:46,3.4,71759.75
15:13,4.84,76602.97
18:27,4.38,103958.01
03:52,7.45,144496.13
17:42,3.92,90926.91
01:15,4.75,90676.67
00:18,1.75,32124.18
14:16,5.27,78378.59
04:58,3.04,56600.45
19:25,2.1,29747.32
10:05,7.88,109000.28
09:42,4.39,95618.12
01:48,1.59,30734.36
02:08,3.03,55223.61
22:49,4.49,80637.1
22:16,4.56,82554.94
11:30,3.49,52145.14
19:11,1.0,14826.6
04:22,3.4,65777.42
04:53,7.66,137346.91
05:53,9.04,151289.6
08:04,3.31,72096.55
01:42,11.49,203120.71
20:35,2.0,31212.53
11:58,2.99,45550.56
02:35,7.0,130455.63
19:02,6.47,88535.15
21:57,4.46,60665.75
11:23,2.56,37483.31
23:54,2.56,47520.43
16:56,3.12,67568.05
09:16,2.61,54368.89
23:38,4.78,93019.52
13:25,4.28,60533.74
22:03,2.51,47753.97
16:54,3.75,88107.13
17:44,1.19,28209.58
18:11,5.31,126090.53
16:00,6.41,144438.48
13:20,2.84,44162.92
08:18,3.02,64597.53
07:20,5.1,104146.06
01:51,4.73,81950.24
12:17,6.6,95814.16
06:42,3.04,43023.84
08:51,3.22,70130.16
21:02,4.01,65795.34
21:48,2.63,42349.82
10:43,3.97,56190.35
13:31,2.65,36207.77
03:09,5.52,103659.68
12:39,2.81,41189.99
01:14,5.09,96496.57
22:04,9.28,174892.01
04:03,5.55,102020.13
10:57,4.89,69813.22
05:27,2.27,38102.48
17:52,8.98,195292.07
20:51,7.83,117667.68
09:50,4.14,93000.11
03:52,3.7,61732.77
08:03,2.98,59963.77
05:14,10.96,201552.84
01:16,6.63,115492.4
16:43,3.07,72313.06
04:02,7.77,131371.32
05:09,8.75,169746.24
11:46,4.43,72001.99
22:41,3.77,72297.25
20:55,2.73,38240.17
09:22,6.38,130787.97
21:17,3.62,57601.81
20:00,3.55,56462.65
05:34,4.46,82949.46
07:52,2.98,62058.02
01:57,9.62,167784.1
11:30,7.27,119170.9
12:58,4.66,64809.12
20:43,2.93,39914.61
06:00,3.01,40694.28
09:02,2.94,64224.22
12:02,2.42,33110.93
16:36,5.27,119104.06
20:18,3.25,47462.09
13:28,3.16,44037.38
01:24,2.98,55852.79
21:32,7.4,101152.43
10:35,3.07,44334.61
00:28,8.45,153731.24
18:57,3.88,86191.52
20:25,2.4,34334.15
03:03,5.67,109245.61
18:48,6.98,166172.4
20:13,2.92,43039.15
10:49,4.63,67910.47
07:26,5.26,107323.94
10:32,4.7,75535.38
03:21,3.56,64881.03
16:47,6.96,148122.62
06:02,3.95,63482.92
07:22,3.31,69871.22
02:20,1.85,32906.24
21:40,1.86,27037.01
01:22,4.99,83866.68
22:03,4.31,83530.01
14:20,6.98,109825.59
23:36,7.89,133243.67
21:42,3.96,59605.61
21:30,7.2,109227.06
04:20,3.38,57541.47
23:25,4.16,73937.71
00:40,4.1,75575.34
03:57,9.87,171269.93
14:34,2.36,34279.54
19:37,4.62,64008.43
18:23,3.16,70376.71
02:10,3.86,70438.76
19:40,3.78,52319.2
10:28,4.65,71291.67
16:46,8.79,195049.38
12:54,11.6,180199.86
10:59,6.22,89891.22
01:02,2.75,50006.71
08:00,4.11,87636.3
01:51,5.11,94815.26
20:53,3.66,57667.84
08:18,3.9,77683.06
08:45,4.33,96862.26
07:48,6.59,145264.14
16:21,5.84,132539.54
00:13,3.3,63327.51
10:48,6.03,88294.08
07:56,10.61,208066.17
09:58,2.1,45602.68
06:13,3.6,58811.72
02:43,3.47,58890.88
02:15,4.66,85972.38
17:32,1.8,42204.13
04:12,8.85,170075.99
11:37,4.59,65740.95
11:48,5.2,72237.72
18:11,4.91,106748.48
05:54,3.46,63116.1
01:50,6.36,122383.5
11:37,4.49,68513.97
18:38,1.58,37548.12
04:32,4.25,79863.01
11:32,3.9,59665.31
16:28,6.35,133754.03
16:04,17.3,380586.65
09:05,5.41,106490.76
22:30,12.93,225923.63
16:15,3.18,67375.04
14:30,3.28,45981.61
11:24,3.96,58370.4
15:47,5.54,83397.54
23:45,3.25,55800.34
18:32,2.0,46438.61
07:12,4.53,96435.72
20:51,2.53,39416.64
16:09,7.83,181633.95
22:23,6.18,115518.34
04:09,3.07,59192.42
21:40,5.63,79994.58
15:30,3.41,48760.08
05:12,4.37,73277.0
07:02,4.39,93393.96
17:58,3.79,84068.02
11:49,6.79,101761.27
14:51,2.56,35878.97
08:33,5.86,125723.02
12:48,5.22,80145.18
14:27,2.22,31739.99
09:18,3.01,62951.16
15:22,2.59,41972.54
06:44,3.73,59032.79
16:31,4.59,99548.18
22:12,2.82,53914.94
20:32,7.28,99693.62
21:33,7.61,112120.85
06:32,8.31,114153.83
13:55,1.15,18736.3
14:04,11.87,161705.72
20:55,4.87,67950.08
06:02,4.59,74547.93
08:59,4.26,90491.33
18:06,2.31,54135.74
15:23,5.36,72690.31
07:21,10.03,208277.11
17:44,4.84,115945.71
22:22,2.57,46807.29
17:29,2.09,49226.5
19:59,3.87,63415.03
06:17,3.09,48056.46
02:31,6.37,111331.27
17:55,8.89,194975.58
09:52,5.67,111736.82
06:06,4.3,63494.49
16:32,4.19,99599.32
13:04,4.64,69351.99
23:48,2.51,48262.58
02:27,6.06,114779.37
11:07,2.61,42951.54
12:14,7.83,127981.96
01:51,3.74,69587.38
02:03,6.79,129775.68
04:33,2.15,40215.46
10:04,6.77,105615.31
07:32,8.86,191735.29
22:56,2.36,44069.21
22:04,4.23,74687.93
11:37,5.3,78264.0
06:33,5.43,78095.01
14:57,3.78,52737.61
23:25,3.46,61898.99
16:00,5.09,120554.28
03:03,5.35,98646.91
21:38,3.27,44763.56
12:53,2.97,47271.57
17:25,8.21,195514.41
00:32,4.73,89806.35
15:32,1.44,22571.79
12:07,8.24,114922.84
09:19,3.32,68315.96
11:15,4.63,70414.08
01:20,5.41,90438.54
22:44,2.13,35897.09
02:54,3.88,74877.01
09:55,8.66,187139.45
01:25,7.73,133866.81
22:22,3.88,67761.68
12:17,6.41,93932.99
12:30,6.85,93972.02
17:51,6.67,154958.66
02:41,2.53,43034.12
06:11,10.18,162042.69
13:00,3.55,56997.97
19:41,4.73,72968.59
16:08,3.76,87638.76
20:02,5.03,70459.97
11:59,2.91,44300.31
15:50,4.0,62192.71
23:25,4.91,90769.29
11:08,8.27,114519.45
14:41,7.78,113114.02
09:50,7.98,163446.65
06:15,6.92,105296.22
19:23,11.28,178230.23
04:49,3.88,70597.71
00:13,4.14,77717.6
16:02,4.06,86408.86
02:33,4.35,83173.04
12:32,2.19,33024.07
13:49,5.12,69642.05
23:23,5.74,105846.26
17:08,3.94,88865.34
03:12,1.86,31943.71
17:01,4.53,105517.84
04:06,2.35,45276.5
15:47,5.55,80286.25
00:20,4.76,85542.47
20:18,5.0,69370.45
13:24,2.64,42948.26
14:46,8.42,121744.95
08:21,4.88,98007.67
14:10,2.84,42377.09
16:32,5.99,126533.54
23:31,4.71,81220.94
03:20,11.23,187549.96
11:38,3.4,47189.15
04:19,2.4,40438.44
04:07,5.18,99014.36
10:41,7.43,121115.48
05:36,14.32,256621.17
06:08,24.76,381116.59
23:24,2.06,38339.33
13:24,4.19,61464.16
23:32,2.41,42368.13
10:01,3.96,61489.7
12:18,15.47,226264.78
01:45,2.97,54267.6
06:19,4.43,66693.57
19:41,3.35,50526.59
03:40,2.71,51529.96
07:41,10.98,237377.49
19:28,2.08,34006.69
21:05,4.3,68262.34
20:16,4.68,65271.52
18:59,4.41,102339.23
12:24,3.83,59310.62
13:37,10.05,155090.99
09:03,1.56,32649.43
10:29,5.57,76302.14
01:19,5.7,110324.08
08:02,5.17,114099.32
16:22,2.96,66442.23
02:50,8.19,138975.96
23:17,7.98,151491.43
05:25,2.91,51712.8
04:55,2.46,43508.06
04:35,2.24,41347.46
21:07,5.02,79138.07
14:16,4.59,62799.6
22:30,3.74,70347.33
16:36,12.69,294385.3
08:44,3.56,75689.84
02:56,4.92,86213.11
19:32,4.07,56911.93
16:26,11.96,254840.96
09:44,1.66,32322.48
02:03,3.84,65710.33
17:21,6.09,135470.09
17:25,4.01,87142.32
16:31,2.33,51190.28
23:23,4.9,86508.58
02:45,1.99,34717.09
02:34,6.27,117008.0
05:36,3.65,65520.33
12:31,3.35,45433.03
23:06,7.56,129907.71
14:32,2.71,42415.52
08:30,2.07,42285.26
03:54,2.84,54751.85
13:11,12.47,195039.81
04:10,2.71,47128.98
01:23,5.38,97111.97
10:07,6.83,105914.0
08:31,2.8,56252.71
23:56,2.8,48323.68
02:37,4.9,88379.29
08:59,5.02,111732.98
02:21,8.79,154136.43
01:33,3.05,54017.6
11:18,3.71,52224.43
09:51,18.53,394235.43
08:19,1.83,39723.45
14:55,1.65,24465.49
07:13,2.24,48819.39
04:32,7.77,135330.77
10:09,3.6,56231.14
01:15,3.6,62174.13
23:03,2.77,52116.12
14:26,7.09,113442.15
05:27,2.26,42735.23
07:42,3.35,67509.99
04:15,2.82,52426.51
15:58,1.18,17807.01
17:51,3.53,84536.84
05:32,4.35,76511.52
04:47,3.04,57215.64
15:18,3.92,57259.0
12:20,3.97,58316.96
04:21,4.19,70585.66
12:08,2.65,37620.67
16:08,2.57,55257.47
17:08,4.59,98542.1
07:26,2.14,41835.98
12:16,4.03,63948.78
18:43,10.15,227460.28
02:56,4.4,83130.48
23:44,1.8,32972.47
07:07,4.9,107843.32
01:15,6.75,121540.1
07:17,3.01,59568.1
12:58,3.86,59243.6
12:32,2.89,44886.69
00:00,3.56,65375.38
05:11,3.21,60739.9
23:05,5.57,104174.1
18:40,10.27,228977.46
15:54,4.61,73591.15
07:04,2.07,44731.62
00:58,15.87,267662.23
15:15,6.0,90689.58
08:17,6.64,144010.58
12:48,4.34,65811.09
10:17,5.03,82303.55
12:00,3.78,52147.69
20:18,7.04,110321.88
09:53,3.53,77565.97
03:07,5.72,106514.02
05:02,7.28,128486.04
06:57,8.36,122467.7
04:24,7.51,137094.15
10:57,2.69,39466.64
12:04,9.84,158898.43
18:54,6.25,133250.96
22:39,5.22,96167.98
09:18,5.53,110087.55
09:17,4.14,87448.34
10:49,3.55,55531.58
20:52,3.73,52172.58
06:30,8.53,133234.39
17:32,4.67,99967.81
03:46,5.16,94738.82
01:17,4.62,83210.02
13:56,3.21,46194.68
12:38,1.53,21195.01
11:15,6.58,103389.39
06:15,6.24,91424.74
01:46,4.46,74682.28
12:37,2.6,41101.84
13:40,11.14,158152.34
16:06,3.78,87705.05
08:13,5.07,107541.49
16:42,3.15,68057.91
07:52,2.28,45026.06
01:47,6.02,110014.28
23:24,2.12,35076.44
12:31,5.03,68830.83
02:37,5.03,93643.13
15:21,2.56,38702.85
05:58,2.34,40967.75
18:15,3.05,68959.14
06:51,3.27,50020.55
09:28,2.09,44209.45
08:15,2.55,54713.59
01:11,4.66,89939.58
14:16,12.12,177747.89
04:36,7.42,129087.79
21:26,4.86,66118.88
03:24,7.88,133475.85
19:12,7.99,110361.14
03:07,3.85,67361.44
17:55,5.1,116398.79
03:04,7.31,121595.31
16:11,7.82,181391.07
11:40,7.86,115510.31
21:02,2.68,43956.36
16:34,8.06,183115.62
09:32,11.35,247545.5
21:56,9.46,152095.79
00:21,2.6,49919.16
21:49,2.3,34579.04
23:55,5.66,100045.51
17:43,9.37,212505.65
17:08,5.02,111436.62
13:40,3.98,56673.76
14:17,4.28,61998.16
11:49,7.47,105992.57
03:28,3.82,66048.09
02:38,5.7,95651.76
19:26,4.2,62056.92
11:35,2.87,40832.77
06:44,2.76,41030.85
10:16,5.83,92527.01
00:55,1.16,20676.92
05:33,5.7,110281.76
14:45,4.12,57380.48
14:02,7.19,115445.66
18:04,6.05,131644.56
10:13,4.58,74707.91
22:02,2.63,45157.11
01:22,2.7,50606.99
13:38,3.25,44430.08
01:29,6.92,127239.83
03:49,10.85,186177.75
16:44,5.29,121619.46
02:22,3.34,61445.34
12:26,3.52,57218.52
08:53,3.6,76934.38
06:09,7.54,111006.28
14:24,3.56,50174.77
22:12,4.38,80998.59
10:15,8.78,121585.72
19:40,3.37,53943.99
01:33,5.92,102092.45
14:54,7.03,105963.83
13:36,4.63,70723.57
19:21,11.91,173681.27
21:16,10.31,159656.71
10:22,5.11,72846.25
02:53,3.0,49785.69
16:35,3.07,73308.02
11:48,4.98,72075.65
23:08,2.6,48439.48
20:51,5.13,77017.05
14:01,10.42,161634.73
15:31,4.62,63961.84
04:55,4.44,80160.77
19:49,6.87,100771.43
05:52,5.83,104035.49
18:58,2.52,60320.11
04:21,3.57,60353.63
02:42,11.55,216788.59
00:12,5.27,92241.55
05:07,2.71,47067.83
14:58,4.07,58276.48
01:00,1.84,32251.1
02:16,1.77,31109.36
16:11,7.32,159749.5
23:03,4.47,82737.17
11:52,5.81,79255.53
17:12,8.0,175887.25
14:30,5.31,76159.72
11:40,6.47,101866.33
15:58,5.1,71049.78
07:06,8.53,190332.88
13:22,10.88,152414.85
16:23,4.95,109488.45
20:04,4.85,68369.65
07:04,5.26,107088.63
14:16,4.25,67099.42
13:29,3.67,54772.03
17:08,7.57,162658.02
19:05,3.67,50075.65
06:24,3.57,50613.45
02:18,7.02,135801.68
11:15,7.3,117025.04
20:20,14.39,213310.44
23:01,8.25,147997.94
02:09,6.78,130102.82
19:15,7.28,111255.18
13:36,4.16,67188.45
14:14,5.94,88901.07
13:12,6.08,85714.03
06:12,3.42,53581.75
16:31,4.37,98746.51
11:44,7.22,111874.68
19:46,4.44,62039.96
03:45,6.08,112219.88
08:07,7.02,144887.52
05:42,6.86,119946.23
15:17,10.65,165189.86
21:55,3.35,51197.42
21:35,10.19,157384.99
20:25,5.68,93146.68
20:09,6.8,106115.17
01:30,6.35,116986.59
23:32,6.19,113556.13
07:28,3.26,67441.59
10:04,6.68,106946.57
12:12,2.18,31961.57
16:00,12.78,295154.01
07:22,5.42,110546.46
20:39,8.0,111606.83
17:02,6.3,134800.92
17:02,4.56,104542.11
13:06,3.42,49534.06
14:35,3.11,44560.51
05:34,6.62,120938.45
10:14,6.45,87520.58
12:39,5.93,84367.84
00:02,4.23,74036.17
05:28,5.51,102629.89
08:29,3.63,76669.5
07:38,3.19,70366.39
10:17,3.9,56584.15
21:10,3.99,57387.2
18:42,9.32,196636.14
23:48,2.26,43835.48
08:59,4.41,92593.61
16:37,6.15,138382.97
11:39,12.09,196784.48
13:00,3.31,47532.25
14:28,2.57,37186.13
15:09,6.43,99518.16
21:27,4.87,77165.09
21:56,4.01,62598.37
19:30,5.58,88499.97
00:18,6.9,125679.39
09:02,6.48,143104.59
07:35,5.21,110224.41
17:42,8.66,187759.68
00:14,4.95,89657.38
01:32,4.58,85354.03
00:40,6.4,118225.22
00:42,2.39,41113.32
08:50,6.1,119652.53
12:44,3.85,54908.58
00:25,2.3,44833.86
12:15,5.54,77902.38
19:35,3.56,53078.01
21:32,2.0,30818.07
06:19,2.9,46788.28
01:12,10.43,195910.8
05:32,3.39,65232.67
06:04,5.27,80656.24
13:36,2.61,41951.06
17:13,12.81,279215.98
14:26,4.64,68630.31
01:22,3.18,60585.71
09:13,6.98,142855.61
22:39,12.49,238770.61
11:03,3.65,53312.02
16:38,3.15,69624.11
07:51,14.12,288427.2
10:18,4.22,63819.32
02:46,3.98,67239.11
05:53,1.53,25477.69
08:03,4.41,97798.65
05:29,2.28,43879.57
08:18,3.39,66821.06
06:30,1.64,24798.67
08:30,8.31,175519.4
17:08,2.15,47610.55
11:52,1.7,25825.48
07:12,2.85,59407.05
07:13,8.36,175336.83
17:54,3.59,83470.81
19:59,3.84,57835.31
14:45,5.69,82382.19
06:53,4.15,63331.39
10:09,8.32,128353.92
19:47,3.98,61570.42
15:30,4.01,61547.66
03:36,13.9,257117.36
05:22,4.61,80301.76
21:26,5.03,74627.11
02:05,4.03,74655.82
08:25,1.33,28965.31
09:01,6.93,144243.87
13:44,10.28,150056.77
10:12,8.4,131391.09
17:50,3.39,73459.0
21:49,4.11,55600.56
11:59,5.34,79587.76
22:18,5.24,89243.07
11:00,6.3,92193.57
12:39,4.96,71302.47
12:31,3.74,59225.71
18:21,4.8,105557.17
18:47,7.38,169269.3
22:28,19.26,356767.49
13:01,3.49,51926.66
03:39,5.02,84023.5
12:37,3.74,58305.74
07:47,5.23,103098.85
22:54,7.3,122616.87
20:10,4.04,56898.04
22:16,1.61,27940.15
18:54,7.5,176436.42
11:50,4.78,74265.47
17:42,3.78,83709.02
05:59,3.38,65659.17
17:07,5.24,113787.58
18:21,3.16,72248.71
21:03,3.36,53822.12
04:10,2.4,45384.63
23:07,3.19,53434.95
08:08,6.14,132654.31
02:25,2.25,38806.73
09:01,7.97,163977.84
18:15,2.49,55844.43
02:30,4.83,91164.04
21:05,5.71,79952.45
14:52,6.77,93582.9
00:20,6.77,114815.06
06:25,4.3,60826.84
11:58,4.11,56263.72
16:18,6.04,143605.93
20:27,5.15,74456.1
23:07,3.77,64207.51
19:13,5.4,83156.98
04:23,4.12,77752.58
03:47,3.32,62267.73
11:43,3.71,58072.47
19:36,5.72,78027.82
23:55,2.82,53105.59
17:25,7.79,175376.24
16:30,3.39,77832.7
18:55,1.45,34558.24
08:50,5.91,129569.67
03:31,1.16,22031.01
20:49,2.7,37949.8
01:40,15.05,269794.82
03:01,7.61,147316.66
01:24,7.31,133319.22
14:51,2.56,35368.48
01:43,4.08,76322.32
03:01,8.34,138635.74
05:41,6.17,115558.78
06:00,7.91,127636.56
09:35,10.92,226910.13
18:56,6.23,138654.48
18:11,2.42,53075.82
21:08,6.04,97506.82
11:35,3.98,60328.0
02:40,2.35,42865.42
12:27,7.01,108544.32
17:37,8.17,179030.23
07:32,4.28,88936.65
20:41,5.26,82721.39
14:45,1.59,26163.98
00:21,7.86,130511.97
02:24,6.66,110798.74
07:17,5.08,105562.94
03:05,2.4,44274.23
15:17,1.97,28872.04
22:51,12.35,240722.92
09:15,2.72,54611.35
11:14,4.79,64815.28
13:47,2.76,38850.71
13:07,1.43,23060.41
01:12,5.61,94955.88
22:54,6.06,108721.73
04:42,1.95,34550.7
04:59,7.8,144280.7
05:56,3.44,57393.84
12:06,2.61,40366.95
08:16,2.52,51907.52
21:49,6.93,112779.53
14:31,1.71,27484.76
13:21,2.41,35398.19
23:54,5.56,108323.28
06:50,5.2,71058.64
19:56,2.69,42656.56
01:12,8.53,151783.27
06:46,2.57,38019.08
05:22,4.04,68686.41
16:53,3.78,85202.68
01:28,3.79,63441.23
02:21,4.06,74585.76
04:00,4.0,68975.36
04:28,3.98,74321.91
00:47,4.09,74974.16
07:04,7.71,167636.23
11:57,3.99,62839.54
23:34,6.33,108253.31
03:54,4.83,79666.12
12:09,5.38,78566.92
22:18,6.61,127337.5
14:36,2.53,38604.7
10:06,6.13,96182.34
09:45,4.03,89232.98
02:34,2.77,53268.94
21:44,6.61,99656.42
13:12,3.62,54789.98
15:09,5.41,86889.02
09:01,1.15,25312.22
09:05,6.44,139153.29
11:07,16.36,250578.91
08:35,4.46,95325.41
00:24,3.93,69094.91
04:43,3.56,67693.51
19:59,5.92,90842.85
07:46,3.85,77646.96
10:39,6.2,88093.22
11:06,10.6,170562.08
00:45,6.82,125414.72
21:22,4.11,60355.37
19:18,2.57,36078.2
10:45,3.65,56022.0
04:21,4.14,70525.82
14:12,2.32,34562.39
04:20,7.72,143021.54
11:00,5.96,90521.88
04:58,2.65,51114.17
16:18,1.84,38883.62
16:59,6.42,140139.86
23:32,1.97,32852.07
11:03,4.67,65824.52
23:41,3.65,61614.22
14:02,6.69,104953.89
14:26,6.72,98234.81
05:51,2.97,57292.97
11:40,6.99,94808.07
19:34,3.88,59945.97
17:27,4.52,108185.47
13:05,4.57,64119.64
01:05,13.79,245872.79
08:54,4.22,91218.45
04:56,1.94,35743.46
19:43,3.14,47646.66
00:22,6.48,113306.32
22:32,3.89,72650.89
02:15,4.52,83351.92
05:23,3.61,61347.53
04:04,1.1,21254.54
20:40,3.04,46068.06
04:41,4.31,77941.63
00:12,1.85,35235.43
16:46,2.49,56976.71
18:11,3.78,80246.63
13:04,3.8,57037.54
11:36,5.46,86475.6
09:30,3.9,84289.9
19:27,5.36,87957.02
20:27,3.16,42870.8
17:29,4.98,108521.03
23:17,9.35,169709.59
10:43,5.18,79531.28
01:26,3.98,69029.3
17:34,2.8,65680.24
06:25,4.68,65499.86
23:56,4.02,66321.72
14:38,5.94,97092.67
10:48,1.8,26447.6
17:50,4.08,97385.02
22:59,5.53,95803.43
11:17,4.78,65456.26
05:32,3.8,71416.62
19:24,3.77,60332.94
22:55,2.59,46508.2
12:30,5.42,74321.75
19:36,5.54,85700.11
15:58,2.21,31056.74
17:59,6.57,154681.13
09:01,3.23,65654.3
22:32,3.71,70718.64
07:38,11.32,235327.09
17:42,9.98,227524.57
20:42,2.17,34503.1
00:31,2.36,39298.55
22:17,2.65,50250.51
07:16,9.91,197281.75
05:33,3.31,58141.95
04:38,2.14,38426.39
